4500	17	771
111	1	25	164	194	3	D
112	2	25	186	162	3	C
113	1	26	189	153	1	B
114	1	26	152	173	4	A
115	2	26	153	162	3	A
116	2	26	171	199	4	D
117	2	26	198	197	1	A
118	1	26	177	190	1	B
119	1	27	153	168	4	B
120	2	27	170	154	3	C
121	1	28	160	200	4	C
122	1	28	159	191	3	D
123	1	28	169	190	1	C
124	2	29	162	160	1	C
125	1	29	172	193	2	B
126	1	29	168	188	1	D
127	1	29	162	191	1	A
128	1	29	188	188	2	B
129	2	29	154	177	2	B
130	2	30	167	186	1	B
131	1	30	159	186	3	C
132	1	30	187	167	1	D
133	1	30	158	178	1	B
134	1	30	197	169	3	C
135	2	30	178	187	3	A
136	1	31	197	194	2	B
137	2	31	186	152	2	D
138	1	31	184	164	1	B
139	1	31	188	156	2	A
140	1	31	182	182	2	A
141	1	32	157	164	4	D
142	1	32	188	199	2	B
143	2	32	182	186	2	B
144	1	32	163	155	4	D
145	1	32	193	160	4	A
146	1	33	193	183	3	C
147	1	33	178	191	2	B
148	1	33	155	195	3	D
149	2	34	186	173	4	D
150	1	34	165	160	1	D
151	1	34	187	198	1	B
152	1	34	160	161	1	C
153	1	35	171	152	4	B
154	1	35	162	151	1	A
155	1	35	170	154	4	C
156	1	35	199	151	2	D
157	1	35	157	167	2	B
158	2	35	158	168	4	D
159	2	36	158	185	1	C
160	1	36	151	153	3	C
161	1	36	182	174	1	B
162	1	36	182	176	2	B
163	1	36	177	176	1	C
164	1	36	187	185	1	C
165	1	36	191	162	1	B
166	1	37	192	183	1	B
167	1	37	197	195	2	C
168	1	37	185	164	1	D
169	2	37	190	163	3	C
170	1	38	171	160	1	A
171	2	38	173	175	1	A
172	1	38	166	199	1	B
173	1	38	182	178	3	B
174	1	38	182	188	4	A
175	1	39	188	178	2	C
176	1	39	151	163	4	B
177	1	39	179	158	1	A
178	1	40	182	160	3	C
179	1	40	157	198	2	D
180	1	40	161	199	2	B
181	1	40	161	160	4	D
182	1	41	200	193	3	C
183	1	41	187	196	4	C
184	1	41	194	168	2	A
185	1	41	191	152	3	D
186	1	41	186	168	1	A
187	2	41	172	154	3	A
188	1	42	186	184	1	D
189	1	42	188	162	2	A
190	1	42	159	151	2	C
191	1	42	190	191	2	C
192	1	42	184	178	4	B
193	1	43	194	194	1	C
194	1	43	169	167	4	D
195	1	43	159	188	1	A
196	1	43	199	192	4	C
197	1	43	169	178	4	B
198	1	43	189	191	1	B
199	1	43	156	192	3	C
200	2	43	158	169	3	B
201	1	44	152	153	3	C
202	1	44	192	182	1	A
203	1	45	180	155	1	B
204	1	45	185	158	2	A
205	1	45	163	159	2	D
206	2	45	165	177	1	D
207	1	45	193	176	2	A
208	1	45	189	197	2	B
209	1	45	189	190	3	A
210	1	46	194	170	4	B
211	1	46	196	167	3	A
212	1	46	199	175	4	A
213	1	46	176	176	2	B
214	2	46	199	190	3	C
215	1	46	171	193	1	B
216	2	46	178	191	1	A
217	1	47	184	165	2	A
218	2	48	177	185	1	A
219	1	48	183	161	1	A
220	1	48	179	174	1	D
221	1	49	183	151	2	A
222	2	49	174	195	1	D
223	1	49	196	158	3	A
224	1	50	165	187	2	C
225	1	50	164	170	3	A
226	1	50	172	183	2	C
227	1	50	184	190	2	C
228	2	50	198	157	3	C
229	1	50	169	179	4	B
230	1	51	154	179	2	B
231	1	51	162	154	3	C
232	1	51	188	185	3	C
233	1	51	186	194	1	C
234	1	51	179	165	2	D
235	2	52	196	189	4	A
236	2	52	158	164	4	D
237	2	52	163	177	1	D
238	2	52	166	188	2	C
239	1	53	151	155	3	D
240	1	53	157	162	3	A
241	1	53	200	161	2	C
242	1	54	171	177	2	C
243	2	54	188	167	2	C
244	1	54	195	163	1	B
245	1	54	165	154	2	C
246	1	54	187	177	4	C
247	1	54	185	178	1	D
248	1	54	159	189	3	C
249	2	55	183	155	3	B
250	2	56	181	160	3	D
251	2	56	164	153	2	C
252	1	56	184	173	2	A
253	1	56	176	154	2	C
254	1	57	193	175	3	D
255	2	57	177	179	1	C
256	1	57	199	166	3	B
257	1	57	156	152	1	A
258	1	57	199	186	1	C
259	2	57	161	177	1	C
260	1	58	156	177	1	A
261	1	58	181	179	2	A
262	1	58	165	190	2	D
263	1	58	179	184	1	A
264	1	59	199	153	2	D
265	1	59	174	196	3	B
266	2	59	196	192	3	B
267	1	60	177	158	2	A
268	1	60	169	192	3	D
269	1	60	186	151	4	B
270	1	61	169	154	3	A
271	2	61	154	156	4	D
272	1	61	170	160	2	B
273	2	61	174	199	2	B
274	2	61	176	172	1	D
275	1	62	151	162	3	B
276	1	63	185	152	2	B
277	2	63	160	178	1	D
278	1	63	155	162	3	B
279	1	64	156	180	4	C
280	1	64	180	196	2	C
281	1	64	182	192	4	D
282	1	64	152	175	4	A
283	2	65	171	165	4	B
284	1	65	179	171	1	D
285	1	65	167	176	3	A
286	1	66	158	194	1	C
287	1	66	151	184	4	D
288	1	66	169	179	2	D
289	1	67	191	169	1	A
290	1	67	151	189	2	A
291	2	67	153	197	1	A
292	2	67	191	177	2	B
293	2	67	165	178	3	A
294	1	67	159	183	3	B
295	1	68	174	171	2	C
296	1	68	170	190	2	A
297	1	68	195	163	4	B
298	1	68	164	190	3	A
299	1	69	173	167	4	D
300	2	69	180	184	3	C
-1
